frame,phase,state,detected,total_us,acquire_us,border_us,threshold_us,morphology_us,blobs_us,track_us,control_us,roi_w,roi_h,border,err,left,right
2176,reaquisicao,TRACKING,1,96,0,0,17,64,14,0,0,98,131,0,-0.8750,-0.704,0.908
2177,reaquisicao,TRACKING,1,98,0,0,17,67,14,0,0,100,131,0,-0.8500,-0.656,0.881
2178,reaquisicao,TRACKING,1,107,0,0,22,70,14,1,0,102,131,0,-0.8313,-0.630,0.872
2179,reaquisicao,TRACKING,1,99,0,0,18,66,14,0,0,104,131,0,-0.8062,-0.591,0.855
2180,reaquisicao,TRACKING,1,103,0,0,19,69,15,0,0,106,131,0,-0.7812,-0.557,0.842
2181,reaquisicao,TRACKING,1,105,0,0,19,71,15,0,0,108,131,0,-0.7563,-0.524,0.831
2182,reaquisicao,TRACKING,1,107,0,0,19,73,15,0,0,110,131,0,-0.7312,-0.494,0.822
2183,reaquisicao,TRACKING,1,106,0,0,19,71,15,1,0,112,131,0,-0.7063,-0.463,0.813
2184,reaquisicao,TRACKING,1,110,0,0,22,73,15,0,0,114,131,0,-0.6875,-0.448,0.814
2185,reaquisicao,TRACKING,1,111,0,0,20,75,14,1,0,116,131,0,-0.6687,-0.431,0.813
2186,reaquisicao,TRACKING,1,113,0,0,20,78,15,0,0,118,131,0,-0.6438,-0.397,0.801
2187,reaquisicao,TRACKING,1,111,0,0,20,76,15,0,0,120,131,0,-0.6250,-0.380,0.800
2188,reaquisicao,TRACKING,1,115,0,0,21,78,16,0,0,122,131,0,-0.6125,-0.375,0.806
2189,reaquisicao,TRACKING,1,118,0,0,21,80,16,0,0,124,131,0,-0.5938,-0.352,0.799
2190,reaquisicao,TRACKING,1,120,0,0,21,82,17,0,0,126,131,0,-0.5813,-0.344,0.802
2191,reaquisicao,TRACKING,1,120,0,0,24,80,16,0,0,128,131,0,-0.5625,-0.319,0.793
2192,reaquisicao,TRACKING,1,120,0,0,22,82,16,0,0,130,131,0,-0.5500,-0.310,0.795
2193,reaquisicao,TRACKING,1,122,0,0,22,83,16,1,0,131,131,0,-0.5375,-0.299,0.794
2194,reaquisicao,TRACKING,1,122,0,0,23,82,17,0,0,131,131,0,-0.5250,-0.286,0.792
2195,reaquisicao,TRACKING,1,121,0,0,22,83,16,0,0,131,131,0,-0.5125,-0.273,0.790
2196,reaquisicao,TRACKING,1,122,0,0,22,82,15,0,0,131,131,0,-0.5000,-0.259,0.787
2197,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.4875,-0.245,0.784
2198,reaquisicao,TRACKING,1,123,0,0,23,84,16,0,0,131,131,0,-0.4750,-0.231,0.780
2199,reaquisicao,TRACKING,1,121,0,0,23,82,16,0,0,131,131,0,-0.4625,-0.217,0.777
2200,reaquisicao,TRACKING,1,122,0,0,22,83,16,0,0,131,131,0,-0.4500,-0.202,0.773
2201,reaquisicao,TRACKING,1,121,0,0,22,83,16,0,0,131,131,0,-0.4375,0.212,0.770
2202,reaquisicao,TRACKING,1,121,0,0,23,82,16,0,0,131,131,0,-0.4250,0.226,0.766
2203,reaquisicao,TRACKING,1,119,0,0,22,83,14,0,0,131,131,0,-0.4125,0.241,0.763
2204,reaquisicao,TRACKING,1,121,0,0,23,82,16,0,0,131,131,0,-0.4000,0.255,0.759
2205,reaquisicao,TRACKING,1,133,0,0,22,94,16,0,0,131,131,0,-0.3875,0.270,0.756
2206,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.3750,0.284,0.752
2207,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.3625,0.298,0.748
2208,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.3500,0.313,0.745
2209,reaquisicao,TRACKING,1,121,0,0,22,83,15,0,1,131,131,0,-0.3375,0.327,0.741
2210,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,-0.3250,0.342,0.738
2211,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,-0.3187,0.342,0.743
2212,reaquisicao,TRACKING,1,129,0,0,26,86,17,0,0,131,131,0,-0.3063,0.359,0.737
2213,reaquisicao,TRACKING,1,120,0,0,22,82,15,0,0,131,131,0,-0.2937,0.375,0.731
2214,reaquisicao,TRACKING,1,120,0,0,22,83,14,0,1,131,131,0,-0.2812,0.390,0.727
2215,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.2688,0.405,0.722
2216,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.2562,0.420,0.718
2217,reaquisicao,TRACKING,1,119,0,0,22,83,14,0,0,131,131,0,-0.2438,0.435,0.715
2218,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.2313,0.449,0.711
2219,reaquisicao,TRACKING,1,123,0,0,23,84,16,0,0,131,131,0,-0.2188,0.464,0.707
2220,reaquisicao,TRACKING,1,120,0,0,23,82,14,0,0,131,131,0,-0.2062,0.478,0.703
2221,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.1937,0.493,0.700
2222,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.1813,0.507,0.696
2223,reaquisicao,TRACKING,1,122,0,0,23,83,15,1,0,131,131,0,-0.1688,0.522,0.693
2224,reaquisicao,TRACKING,1,126,0,0,23,84,18,0,1,131,131,0,-0.1562,0.536,0.689
2225,reaquisicao,TRACKING,1,124,0,0,23,85,16,0,0,131,131,0,-0.1437,0.550,0.685
2226,reaquisicao,TRACKING,1,133,0,0,24,92,16,0,1,131,131,0,-0.1312,0.565,0.682
2227,reaquisicao,TRACKING,1,133,0,0,24,92,17,0,0,131,131,0,-0.1187,0.579,0.678
2228,reaquisicao,TRACKING,1,140,0,0,26,96,17,1,0,131,131,0,-0.1063,0.594,0.675
2229,reaquisicao,TRACKING,1,144,0,0,25,100,19,0,0,131,131,0,-0.0938,0.608,0.671
2230,reaquisicao,TRACKING,1,143,0,0,27,98,17,1,0,131,131,0,-0.0812,0.622,0.667
2231,reaquisicao,TRACKING,1,139,0,0,26,95,18,0,0,131,131,0,-0.0688,0.637,0.664
2232,reaquisicao,TRACKING,1,140,0,0,26,96,17,0,0,131,131,0,-0.0500,0.666,0.651
2233,reaquisicao,TRACKING,1,139,0,0,26,96,17,0,0,131,131,0,-0.0375,0.677,0.650
2234,reaquisicao,TRACKING,1,149,0,0,27,101,21,0,0,131,131,0,-0.0250,0.690,0.649
2235,reaquisicao,TRACKING,1,157,0,0,29,108,20,0,0,131,131,0,-0.0125,0.703,0.646
2236,reaquisicao,TRACKING,1,166,0,0,31,114,21,0,0,131,131,0,0.0000,0.717,0.643
2237,reaquisicao,TRACKING,1,158,0,0,28,111,18,0,0,131,131,0,0.0125,0.720,0.629
2238,reaquisicao,TRACKING,1,155,0,0,29,107,19,0,0,131,131,0,0.0250,0.724,0.615
2239,reaquisicao,TRACKING,1,147,0,0,27,102,18,0,0,131,131,0,0.0375,0.727,0.601
2240,reaquisicao,TRACKING,1,139,0,0,26,95,17,0,0,131,131,0,0.0500,0.731,0.586
2241,reaquisicao,TRACKING,1,139,0,0,25,96,18,0,0,131,131,0,0.0625,0.734,0.572
2242,reaquisicao,TRACKING,1,147,0,0,33,96,17,0,1,131,131,0,0.0750,0.738,0.558
2243,reaquisicao,TRACKING,1,145,0,0,26,101,17,0,1,131,131,0,0.0875,0.741,0.543
2244,reaquisicao,TRACKING,1,147,0,0,27,101,18,0,0,131,131,0,0.1000,0.745,0.529
2245,reaquisicao,TRACKING,1,148,0,0,27,102,19,0,0,131,131,0,0.1125,0.748,0.514
2246,reaquisicao,TRACKING,1,140,0,0,26,96,17,0,0,131,131,0,0.1250,0.752,0.500
2247,reaquisicao,TRACKING,1,139,0,0,25,96,18,0,0,131,131,0,0.1375,0.756,0.486
2248,reaquisicao,TRACKING,1,132,0,0,24,91,17,0,0,131,131,0,0.1500,0.759,0.471
2249,reaquisicao,TRACKING,1,132,0,0,24,91,16,0,0,131,131,0,0.1625,0.763,0.457
2250,reaquisicao,TRACKING,1,127,0,0,23,89,15,0,0,131,131,0,0.1750,0.766,0.442
2251,reaquisicao,TRACKING,1,126,0,0,24,86,16,0,0,131,131,0,0.1875,0.770,0.428
2252,reaquisicao,TRACKING,1,126,0,0,23,86,16,0,0,131,131,0,0.2000,0.774,0.414
2253,reaquisicao,TRACKING,1,126,0,0,23,87,15,0,0,131,131,0,0.2062,0.768,0.414
2254,reaquisicao,TRACKING,1,123,0,0,24,83,16,0,0,131,131,0,0.2188,0.775,0.396
2255,reaquisicao,TRACKING,1,120,0,0,23,82,15,0,0,131,131,0,0.2313,0.780,0.380
2256,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.2438,0.785,0.365
2257,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.2562,0.789,0.350
2258,reaquisicao,TRACKING,1,128,0,0,24,88,16,0,0,131,131,0,0.2688,0.793,0.335
2259,reaquisicao,TRACKING,1,120,0,0,23,82,15,0,0,131,131,0,0.2812,0.797,0.320
2260,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.2937,0.800,0.306
2261,reaquisicao,TRACKING,1,121,0,0,22,83,15,0,0,131,131,0,0.3063,0.804,0.291
2262,reaquisicao,TRACKING,1,121,0,0,22,82,15,0,1,131,131,0,0.3187,0.808,0.277
2263,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.3313,0.811,0.262
2264,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.3438,0.815,0.248
2265,reaquisicao,TRACKING,1,121,0,0,22,85,14,0,0,131,131,0,0.3562,0.819,0.234
2266,reaquisicao,TRACKING,1,120,0,0,22,83,14,1,0,131,131,0,0.3688,0.822,0.219
2267,reaquisicao,TRACKING,1,120,0,0,23,82,15,0,0,131,131,0,0.3812,0.826,0.205
2268,reaquisicao,TRACKING,1,120,0,0,22,83,14,1,0,131,131,0,0.3938,0.829,-0.210
2269,reaquisicao,TRACKING,1,121,0,0,23,82,15,1,0,131,131,0,0.4062,0.833,-0.224
2270,reaquisicao,TRACKING,1,124,0,0,26,83,15,0,0,131,131,0,0.4187,0.837,-0.238
2271,reaquisicao,TRACKING,1,126,0,0,23,87,15,0,1,131,131,0,0.4313,0.840,-0.253
2272,reaquisicao,TRACKING,1,138,0,0,24,97,16,0,1,131,131,0,0.4437,0.844,-0.267
2273,reaquisicao,TRACKING,1,143,0,0,26,99,17,0,0,131,131,0,0.4563,0.847,-0.282
2274,reaquisicao,TRACKING,1,135,0,0,25,93,17,0,0,131,131,0,0.4688,0.851,-0.296
2275,reaquisicao,TRACKING,1,126,0,0,23,87,15,0,0,131,131,0,0.4812,0.855,-0.310
2276,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,0.4938,0.858,-0.325
2277,reaquisicao,TRACKING,1,125,0,0,23,86,16,0,0,131,131,0,0.5063,0.862,-0.339
2278,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,0.5188,0.865,-0.354
2279,reaquisicao,TRACKING,1,126,0,0,24,86,16,0,0,131,131,0,0.5312,0.869,-0.368
2280,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,0.5437,0.873,-0.382
2281,reaquisicao,TRACKING,1,121,0,0,22,82,15,0,0,131,131,0,0.5562,0.876,-0.397
2282,reaquisicao,TRACKING,1,120,0,0,22,82,14,0,0,131,131,0,0.5750,0.889,-0.426
2283,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.5875,0.890,-0.437
2284,reaquisicao,TRACKING,1,121,0,0,23,82,15,1,0,131,131,0,0.6000,0.891,-0.450
2285,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.6125,0.894,-0.463
2286,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.6250,0.897,-0.477
2287,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.6375,0.900,-0.491
2288,reaquisicao,TRACKING,1,119,0,0,22,81,16,0,0,129,131,0,0.6500,0.904,-0.505
2289,reaquisicao,TRACKING,1,128,0,0,28,83,17,0,0,127,131,0,0.6625,0.907,-0.519
2290,reaquisicao,TRACKING,1,119,0,0,22,81,15,1,0,125,131,0,0.6750,0.911,-0.534
2291,reaquisicao,TRACKING,1,116,0,0,21,79,16,0,0,123,131,0,0.6875,0.914,-0.548
2292,reaquisicao,TRACKING,1,114,0,0,21,77,16,0,0,121,131,0,0.7000,0.918,-0.562
2293,reaquisicao,TRACKING,1,115,0,0,21,78,15,0,0,119,131,0,0.7125,0.921,-0.577
2294,reaquisicao,TRACKING,1,112,0,0,20,76,15,0,0,117,131,0,0.7250,0.925,-0.591
2295,reaquisicao,TRACKING,1,109,0,0,20,74,15,0,0,115,131,0,0.7375,0.928,-0.606
2296,reaquisicao,TRACKING,1,108,0,0,19,72,17,0,0,113,131,0,0.7500,0.932,-0.620
2297,reaquisicao,TRACKING,1,108,0,0,19,74,15,0,0,111,131,0,0.7625,0.936,-0.634
2298,reaquisicao,TRACKING,1,106,0,0,19,72,15,0,0,109,131,0,0.7750,0.939,-0.649
2299,reaquisicao,TRACKING,1,104,0,0,19,70,15,0,0,107,131,0,0.7875,0.943,-0.663
2300,reaquisicao,TRACKING,1,101,0,0,18,68,14,0,0,105,131,0,0.8000,0.946,-0.678
2301,reaquisicao,TRACKING,1,102,0,0,17,70,14,0,0,103,131,0,0.8125,0.950,-0.692
2302,reaquisicao,TRACKING,1,102,0,0,20,68,14,0,0,101,131,0,0.8250,0.954,-0.706
2303,reaquisicao,TRACKING,1,97,0,0,18,65,14,0,0,99,131,0,0.8375,0.957,-0.721
2304,reaquisicao,TRACKING,1,94,0,0,17,63,13,0,0,97,131,0,0.8500,0.961,-0.735
2305,reaquisicao,TRACKING,1,96,0,0,17,66,13,0,0,95,131,0,0.8625,0.964,-0.750
2306,reaquisicao,TRACKING,1,94,0,0,17,64,13,0,0,93,131,0,0.8750,0.968,-0.764
2307,reaquisicao,TRACKING,1,92,0,0,16,61,13,0,1,91,131,0,0.8750,0.954,-0.750
2308,reaquisicao,TRACKING,1,97,0,0,17,67,13,0,0,94,131,0,0.8625,0.927,-0.712
2309,reaquisicao,TRACKING,1,94,0,0,17,63,14,0,0,97,131,0,0.8500,0.910,-0.684
2310,reaquisicao,TRACKING,1,99,0,0,18,67,14,0,0,100,131,0,0.8250,0.880,-0.632
2311,reaquisicao,TRACKING,1,103,0,0,18,70,14,0,1,103,131,0,0.8000,0.859,-0.590
2312,reaquisicao,TRACKING,1,103,0,0,19,70,14,0,0,106,131,0,0.7688,0.834,-0.539
2313,reaquisicao,TRACKING,1,107,0,0,19,72,14,0,0,109,131,0,0.7437,0.825,-0.508
2314,reaquisicao,TRACKING,1,108,0,0,19,73,15,0,1,112,131,0,0.7125,0.808,-0.463
2315,reaquisicao,TRACKING,1,110,0,0,20,74,15,0,1,115,131,0,0.6812,0.794,-0.422
2316,reaquisicao,TRACKING,1,114,0,0,21,77,16,0,0,118,131,0,0.6500,0.782,-0.383
2317,reaquisicao,TRACKING,1,114,0,0,21,77,16,0,0,121,131,0,0.6187,0.771,-0.346
2318,reaquisicao,TRACKING,1,118,0,0,21,81,16,0,0,124,131,0,0.5938,0.770,-0.323
2319,reaquisicao,TRACKING,1,127,0,0,22,87,17,1,0,127,131,0,0.5625,0.757,-0.283
2320,reaquisicao,TRACKING,1,127,0,0,23,86,17,0,0,130,131,0,0.5375,0.755,-0.260
2321,reaquisicao,TRACKING,1,137,0,0,25,93,18,0,0,131,131,0,0.5125,0.751,-0.234
2322,reaquisicao,TRACKING,1,137,0,0,24,94,18,0,1,131,131,0,0.4875,0.746,-0.207
2323,reaquisicao,TRACKING,1,128,0,0,24,86,17,0,0,131,131,0,0.4625,0.740,0.221
2324,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,0.4437,0.742,0.235
2325,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,0.4187,0.732,0.266
2326,reaquisicao,TRACKING,1,125,0,0,23,86,16,0,0,131,131,0,0.4000,0.733,0.282
2327,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.3812,0.731,0.300
2328,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,0.3625,0.727,0.319
2329,reaquisicao,TRACKING,1,119,0,0,22,82,15,0,0,131,131,0,0.3438,0.723,0.340
2330,reaquisicao,TRACKING,1,122,0,0,22,85,15,0,0,131,131,0,0.3250,0.718,0.361
2331,reaquisicao,TRACKING,1,122,0,0,23,84,15,0,0,131,131,0,0.3063,0.714,0.382
2332,reaquisicao,TRACKING,1,120,0,0,23,82,15,0,0,131,131,0,0.2875,0.708,0.403
2333,reaquisicao,TRACKING,1,121,0,0,23,83,15,0,0,131,131,0,0.2688,0.703,0.425
2334,reaquisicao,TRACKING,1,127,0,0,23,87,15,1,0,131,131,0,0.2500,0.698,0.446
2335,reaquisicao,TRACKING,1,131,0,0,24,91,16,0,0,131,131,0,0.2313,0.693,0.468
2336,reaquisicao,TRACKING,1,139,0,0,26,95,17,0,0,131,131,0,0.2125,0.687,0.489
2337,reaquisicao,TRACKING,1,138,0,0,25,96,17,0,0,131,131,0,0.1937,0.682,0.511
2338,reaquisicao,TRACKING,1,139,0,0,26,95,18,0,0,131,131,0,0.1750,0.676,0.532
2339,reaquisicao,TRACKING,1,141,0,0,26,98,17,0,0,131,131,0,0.1562,0.671,0.554
2340,reaquisicao,TRACKING,1,138,0,0,26,96,16,0,0,131,131,0,0.1375,0.666,0.576
2341,reaquisicao,TRACKING,1,147,0,0,27,102,18,0,0,131,131,0,0.1187,0.660,0.597
2342,reaquisicao,TRACKING,1,156,0,0,29,107,19,0,0,131,131,0,0.1000,0.655,0.619
2343,reaquisicao,TRACKING,1,165,0,0,31,113,21,0,0,131,131,0,0.0812,0.649,0.640
2344,reaquisicao,TRACKING,1,164,0,0,30,115,17,0,0,131,131,0,0.0625,0.644,0.662
2345,reaquisicao,TRACKING,1,155,0,0,28,107,19,0,1,131,131,0,0.0437,0.639,0.684
2346,reaquisicao,TRACKING,1,147,0,0,27,101,18,1,0,131,131,0,0.0312,0.642,0.691
2347,reaquisicao,TRACKING,1,147,0,0,27,101,18,0,0,131,131,0,0.0125,0.634,0.715
2348,reaquisicao,TRACKING,1,140,0,0,27,96,17,0,0,131,131,0,-0.0063,0.621,0.733
2349,reaquisicao,TRACKING,1,139,0,0,25,96,17,0,0,131,131,0,-0.0250,0.599,0.740
2350,reaquisicao,TRACKING,1,139,0,0,25,96,17,0,0,131,131,0,-0.0437,0.577,0.746
2351,reaquisicao,TRACKING,1,139,0,0,25,95,17,0,1,131,131,0,-0.0625,0.555,0.751
2352,reaquisicao,TRACKING,1,132,0,0,25,91,15,0,0,131,131,0,-0.0812,0.533,0.757
2353,reaquisicao,TRACKING,1,132,0,0,24,91,16,0,0,131,131,0,-0.1000,0.511,0.763
2354,reaquisicao,TRACKING,1,132,0,0,25,91,16,0,0,131,131,0,-0.1187,0.489,0.768
2355,reaquisicao,TRACKING,1,135,0,0,24,94,17,0,0,131,131,0,-0.1375,0.468,0.774
2356,reaquisicao,TRACKING,1,147,0,0,27,101,18,0,0,131,131,0,-0.1562,0.446,0.779
2357,reaquisicao,TRACKING,1,139,0,0,26,96,17,0,0,131,131,0,-0.1750,0.424,0.784
2358,reaquisicao,TRACKING,1,132,0,0,24,91,16,1,0,131,131,0,-0.1937,0.403,0.790
2359,reaquisicao,TRACKING,1,132,0,0,25,91,16,0,0,131,131,0,-0.2125,0.381,0.795
2360,reaquisicao,TRACKING,1,127,0,0,24,88,15,0,0,131,131,0,-0.2313,0.360,0.801
2361,reaquisicao,TRACKING,1,126,0,0,23,87,16,0,0,131,131,0,-0.2500,0.338,0.806
2362,reaquisicao,TRACKING,1,127,0,0,23,87,17,0,0,131,131,0,-0.2688,0.316,0.811
2363,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.2875,0.295,0.817
2364,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.3063,0.273,0.822
2365,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.3250,0.252,0.828
2366,reaquisicao,TRACKING,1,128,0,0,23,90,15,0,0,131,131,0,-0.3438,0.230,0.833
2367,reaquisicao,TRACKING,1,126,0,0,23,86,16,0,0,131,131,0,-0.3688,-0.206,0.847
2368,reaquisicao,TRACKING,1,126,0,0,23,87,15,0,1,131,131,0,-0.3875,-0.225,0.850
2369,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.4062,-0.245,0.854
2370,reaquisicao,TRACKING,1,126,0,0,23,86,15,0,0,131,131,0,-0.4250,-0.265,0.858
2371,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.4437,-0.286,0.863
2372,reaquisicao,TRACKING,1,126,0,0,23,87,15,0,0,131,131,0,-0.4625,-0.307,0.868
2373,reaquisicao,TRACKING,1,126,0,0,24,86,15,0,1,131,131,0,-0.4812,-0.329,0.873
2374,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.5000,-0.350,0.878
2375,reaquisicao,TRACKING,1,119,0,0,22,82,15,0,0,131,131,0,-0.5188,-0.372,0.884
2376,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.5375,-0.393,0.889
2377,reaquisicao,TRACKING,1,120,0,0,22,83,14,0,0,131,131,0,-0.5562,-0.415,0.894
2378,reaquisicao,TRACKING,1,127,0,0,24,87,16,0,0,131,131,0,-0.5750,-0.436,0.900
2379,reaquisicao,TRACKING,1,132,0,0,25,91,16,0,0,131,131,0,-0.5938,-0.458,0.905
2380,reaquisicao,TRACKING,1,139,0,0,25,96,17,0,0,131,131,0,-0.6125,-0.480,0.910
2381,reaquisicao,TRACKING,1,132,0,0,24,91,16,0,1,131,131,0,-0.6313,-0.501,0.916
2382,reaquisicao,TRACKING,1,132,0,0,25,91,16,0,0,131,131,0,-0.6500,-0.523,0.921
2383,reaquisicao,TRACKING,1,125,0,0,23,87,15,0,0,131,131,0,-0.6687,-0.544,0.927
2384,reaquisicao,TRACKING,1,125,0,0,23,85,17,0,0,129,131,0,-0.6875,-0.566,0.932
2385,reaquisicao,TRACKING,1,129,0,0,23,89,17,0,0,126,131,0,-0.7063,-0.588,0.937
2386,reaquisicao,TRACKING,1,121,0,0,22,82,17,0,0,123,131,0,-0.7250,-0.609,0.943
2387,reaquisicao,TRACKING,1,118,0,0,22,79,17,0,0,120,131,0,-0.7375,-0.616,0.939
2388,reaquisicao,TRACKING,1,117,0,0,21,79,16,0,1,117,131,0,-0.7563,-0.641,0.947
2389,reaquisicao,TRACKING,1,113,0,0,20,77,16,0,0,114,131,0,-0.7750,-0.664,0.955
2390,reaquisicao,TRACKING,1,114,0,0,20,78,16,0,0,111,131,0,-0.7937,-0.687,0.961
2391,reaquisicao,TRACKING,1,105,0,0,18,72,15,0,0,108,131,0,-0.8125,-0.709,0.967
2392,reaquisicao,TRACKING,1,101,0,0,18,68,14,0,0,105,131,0,-0.8313,-0.731,0.973
2393,reaquisicao,TRACKING,1,101,0,0,18,69,14,0,0,102,131,0,-0.8500,-0.753,0.978
2394,reaquisicao,TRACKING,1,97,0,0,17,66,14,0,0,99,131,0,-0.8687,-0.775,0.984
2395,reaquisicao,TRACKING,1,93,0,0,17,63,13,0,0,96,131,0,-0.8875,-0.796,0.989
2396,reaquisicao,TRACKING,1,94,0,0,16,64,13,1,0,93,131,0,-0.9062,-0.818,0.995
2397,reaquisicao,TRACKING,1,92,0,0,16,63,13,0,0,92,131,0,-0.9125,-0.811,0.982
2398,reaquisicao,TRACKING,1,98,0,0,16,67,14,0,0,94,131,0,-0.9062,-0.781,0.958
2399,reaquisicao,TRACKING,1,93,0,0,17,62,14,0,0,96,131,0,-0.8938,-0.745,0.933
2400,reaquisicao,TRACKING,1,96,0,0,17,64,14,0,0,98,131,0,-0.8750,-0.704,0.908
2401,reaquisicao,TRACKING,1,98,0,0,18,66,14,0,0,100,131,0,-0.8500,-0.656,0.881
2402,reaquisicao,TRACKING,1,100,0,0,17,68,14,0,0,102,131,0,-0.8313,-0.630,0.872
2403,reaquisicao,TRACKING,1,99,0,0,18,67,14,0,0,104,131,0,-0.8062,-0.591,0.855
2404,reaquisicao,TRACKING,1,105,0,0,18,72,14,1,0,106,131,0,-0.7812,-0.557,0.842
2405,reaquisicao,TRACKING,1,105,0,0,18,72,14,1,0,108,131,0,-0.7563,-0.524,0.831
2406,reaquisicao,TRACKING,1,108,0,0,19,74,15,0,0,110,131,0,-0.7312,-0.494,0.822
2407,reaquisicao,TRACKING,1,105,0,0,19,71,15,0,0,112,131,0,-0.7063,-0.463,0.813
2408,reaquisicao,TRACKING,1,108,0,0,19,74,15,0,0,114,131,0,-0.6875,-0.448,0.814
2409,reaquisicao,TRACKING,1,111,0,0,20,76,15,0,0,116,131,0,-0.6687,-0.431,0.813
2410,reaquisicao,TRACKING,1,115,0,0,20,79,16,0,0,118,131,0,-0.6438,-0.397,0.801
2411,reaquisicao,TRACKING,1,112,0,0,21,75,16,0,0,120,131,0,-0.6250,-0.380,0.800
2412,reaquisicao,TRACKING,1,115,0,0,21,78,16,0,0,122,131,0,-0.6125,-0.375,0.806
2413,reaquisicao,TRACKING,1,118,0,0,21,81,15,1,0,124,131,0,-0.5938,-0.352,0.799
2414,reaquisicao,TRACKING,1,120,0,0,21,83,16,0,0,126,131,0,-0.5813,-0.344,0.802
2415,reaquisicao,TRACKING,1,118,0,0,22,80,16,0,0,128,131,0,-0.5625,-0.319,0.793
2416,reaquisicao,TRACKING,1,121,0,0,22,82,16,0,0,130,131,0,-0.5500,-0.310,0.795
2417,reaquisicao,TRACKING,1,125,0,0,22,86,17,0,0,131,131,0,-0.5375,-0.299,0.794
2418,reaquisicao,TRACKING,1,121,0,0,22,83,16,0,0,131,131,0,-0.5250,-0.286,0.792
2419,reaquisicao,TRACKING,1,121,0,0,22,83,16,0,0,131,131,0,-0.5125,-0.273,0.790
2420,reaquisicao,TRACKING,1,121,0,0,23,82,16,0,0,131,131,0,-0.5000,-0.259,0.787
2421,reaquisicao,TRACKING,1,120,0,0,22,83,14,0,1,131,131,0,-0.4875,-0.245,0.784
2422,reaquisicao,TRACKING,1,119,0,0,22,83,14,0,0,131,131,0,-0.4750,-0.231,0.780
2423,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.4625,-0.217,0.777
2424,reaquisicao,TRACKING,1,123,0,0,22,85,15,0,1,131,131,0,-0.4500,-0.202,0.773
2425,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.4375,0.212,0.770
2426,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.4250,0.226,0.766
2427,reaquisicao,TRACKING,1,121,0,0,23,82,15,0,0,131,131,0,-0.4125,0.241,0.763
2428,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.4000,0.255,0.759
2429,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.3875,0.270,0.756
2430,reaquisicao,TRACKING,1,120,0,0,22,83,15,0,0,131,131,0,-0.3750,0.284,0.752
2431,reaquisicao,TRACKING,1,121,0,0,22,82,16,0,0,131,131,0,-0.3625,0.298,0.748
2432,reaquisicao,TRACKING,1,119,0,0,22,83,14,0,0,131,131,0,-0.3500,0.313,0.745
